"gene","33h","41h","45h","49h","53h","57h","61h","65h"
"O69994",11.7358774995966,11.3585721355157,11.3623052774874,11.4140640933579,11.4402501560955,11.3467756523428,11.1032498931987,11.2899868906295
"Q9ZBK0",12.4241324051185,12.2708397251371,12.2256046156202,12.5883686722619,12.3648159062372,12.280632285159,12.3034099628616,12.406264777743
"Q9KZJ3",12.606057243548,12.7953211447463,12.6276060763797,12.915525885896,12.8999643473843,12.6487403426506,13.1761226249353,12.4012814102902
"Q9RJH7",15.1330347638527,15.0188569104243,14.9756473954226,14.8846410940281,14.7625348263742,14.7973588603523,14.7832083609172,14.8331262052421
"Q9RK64",12.758064851039,12.8231282139518,12.8741324780179,12.8728982656786,13.0600749366256,13.1069302384341,13.2560923363559,13.608296316998
"Q9XA21",11.3275497303865,11.3735983826121,11.4575278844319,11.1983191929358,10.9907228826397,11.3007085283987,11.2387688593437,11.1236134692158
"Q9ADA2",12.7699764241196,12.8545036303917,13.4569735155172,13.5680307469072,13.040418497195,12.9999963685828,12.5992213605656,12.2927149027777
"Q9KXJ9",13.2032308010792,13.0879644152026,13.0363372009856,12.9744443955463,12.8353810013003,12.3386382230403,12.195934475595,11.7999307583427
"Q9L0Z8",12.0648277915492,12.0854214326917,12.2350336225396,11.788486605919,11.8067150004744,11.7928624698555,12.0012225363915,12.0898144404905
"Q9RKD6",12.7236172512806,12.9083916693308,11.9566686223876,12.24092300145,12.2066650414637,12.0129951761492,11.8272304792317,11.9858407886381
"Q8CJV6",13.1233213713459,13.159549477067,13.2379875821961,13.2779846526092,13.3321531468616,13.0684478576797,13.0200064085622,12.900920723897
"Q9X908",14.489907529976,13.5916795475157,14.0262782382172,14.6343113946906,14.5969229226787,14.3371129181161,14.6375956400305,14.4899848016982
"Q9AJX1",14.3566239581667,14.1830990050092,15.8322709790847,15.8420393992588,15.15635766433,15.2573413687164,14.7068657598127,15.3541620926852
"Q9L0B8",12.9551459756362,12.801068016975,12.4815707469282,12.7818845308536,12.7566809693022,12.5127440737329,12.6863630463864,12.3302146818644
"Q9FCA9",12.9115164877702,12.6460457364921,12.9062240256541,12.4238195273188,12.2446440760562,12.3154524768269,12.1891727028221,12.2952168244766
"Q9L057",12.9036550658705,13.0077626530504,13.2071767006668,12.7869439948258,12.8536211016367,13.1101374779176,13.0945159067976,13.4177901241994
"O69963",12.6838648470675,12.0365655092794,12.2902041938514,12.3237957719006,12.5933495735105,11.8904164656298,11.8552348080373,12.0609126007486
"Q9EVK2",14.8986046129167,14.7681606356217,14.4960700131593,14.5338190069131,14.2412375237138,14.4153427087597,14.217586252131,14.6414862180002
"P95722",12.9892910779731,12.9916249768531,12.8519389689526,13.3617132511733,12.9335531267795,12.7258832603952,12.6902167111398,12.5874845940055
"Q9X7V1",11.8454063381426,11.57749403969,11.2439704631061,11.3138531660955,11.3267253223528,11.1802029960303,10.8014215902362,10.9911397846426
"Q9K3U8",12.8195573780972,12.9230755542471,12.8634716085716,12.8085434194391,13.2834207685851,13.0549347145623,13.1187498607674,13.1328629575701
"Q9RJ18",13.5713022879421,13.6545452492108,13.5929185047383,13.5925629194713,13.509282644026,12.9871408523639,13.3818291146459,13.3115606573328
"Q9RIT0",11.5236078351836,11.9657696834128,12.3539672278714,11.9442781043668,12.5223727929505,12.3392090464855,12.0000163174226,12.0853164082646
"Q9F2R5",11.8021444633993,11.6595291932631,12.2060732219612,12.0413587184442,12.2821769069006,12.8319061284369,12.7738914849489,12.3510408451226
"Q9RDA4",12.9129541297094,12.4113435236079,12.310126681149,12.1953910436346,12.2921017510178,12.2037309040137,12.0701529791605,12.1840135737433
"Q8CJZ5",11.2410245622567,12.0580321722169,11.967662029922,11.8533626254152,12.0409833641712,11.7596276925378,11.515157643923,11.75444594078
"Q9RDH4",11.9243202441859,11.5067890460898,11.4086734057882,11.2855452359472,11.2672024346407,11.4076993484071,11.45688356995,11.747989717016
"Q9RIY4",11.9811715034277,12.8491126259724,12.6370028999331,13.0418688701616,12.9203880324044,12.7421912538317,12.1423523147419,11.6165301663028
"Q9WX26",10.6545449226433,11.2533676270582,11.5359890399287,11.3195448934955,11.5616973152368,11.3487444072071,11.2219698830055,11.4069595336401
"Q9KZK8",11.3935208940021,11.6236924219142,11.730069308181,11.5339155424549,11.3272456596554,11.2755623261486,10.9392030763842,11.0306666313912
"Q9Z507",14.5110396479049,13.522536813415,13.3106839628385,13.1651176134254,12.8356224468711,12.8980400445792,12.880229724184,12.8120592533018
"Q9KZM7",13.3355922434161,12.4566700500486,12.0015724989821,11.7904063021049,11.5500717089196,11.168006036914,11.4322194400775,11.0680041876551
"Q9RJ28",11.8577921961112,11.7900057998908,11.4845707363521,11.1263615462829,10.9589816994054,11.0184681845839,11.2280276034615,11.1933682917289
"O86699",12.8782502751,12.9539660019697,12.8358225018114,12.8768808432163,12.7633028560422,12.8609913259742,12.9416541425375,12.9027645335676
"Q9L015",12.0048711794359,12.6668360861099,12.6442066840894,12.4549805417583,12.6488107831879,12.5524785121961,12.4294521620541,12.5167065530079
"Q9KZL9",14.016603150078,14.2576148086805,14.2622045398129,14.3597221800207,14.3410043390355,14.4827218984564,14.4433038413491,14.4700867259974
"Q9F3K1",12.3503328480399,12.1954163686195,11.8962305393959,11.8711311651368,11.8781375329828,11.8411174720181,11.6400707773334,11.2371558787689
"Q9X8H8",11.6141263558251,12.9375013517765,13.0764292254934,13.4853024483602,13.5211508582785,13.447933675625,13.0941827325392,13.237974571945
"Q9FCC3",11.8617572076086,11.5326068025946,11.2002075698882,11.0017271302846,10.9464690633201,10.8796373831866,11.1517775481329,11.1626709564139
"Q9KXR1",11.101841312874,11.9480723384695,11.5917326895413,11.727615172971,11.7079711609318,11.3646401810573,11.557874442451,11.96262579266
"Q9K4L5",11.2067995547525,11.5033072612172,11.3382732834208,11.2483063681685,11.3711061309185,11.6724644704399,11.3237796774283,11.2035022986818
"Q7AKM9",12.4648572153986,12.4639579157166,12.7497406988012,12.568191067617,12.8693485072881,12.6584925902876,12.7649163435213,12.6275647663938
"Q9X8R9",11.6198849280716,11.7892294450492,11.7953997363909,11.8280931519908,11.9587873067043,11.7193250811961,11.8307687227292,11.6829116686496
"Q7AKI7",13.7933768266663,13.8056795336319,13.8083421555926,13.5583642884968,13.5468695206619,13.4505500949375,13.3873755881201,13.4862374492625
"Q9RJK2",11.3210901988734,12.4206336764556,12.4175827011674,12.3327072422931,12.7019994372674,12.7481123133816,13.1722063228082,13.3856229578922
"Q9F2N1",12.5129744330461,12.9130075133372,12.6403012635595,12.5713980815741,13.0239163573436,13.1621396396268,13.2963356183502,13.7269058017076
"Q8CK66",11.9048940511652,11.7919735211602,11.9076410095811,11.853809134103,11.9269413237607,11.6797637599959,11.5643530648122,11.1272044656928
"Q9Z587",12.1551064207673,12.1062537400917,12.1881118058059,12.2123443061148,12.2825328845996,12.2625495778323,12.2963052879248,12.1915047841894
"Q9L0Q6",13.4905604121056,13.0374187166061,12.9814860736682,12.7655490402387,12.7211787261567,12.7026671074678,12.5907063519559,12.6316398525102
"Q9KXV1",12.4744129163363,12.7955326003459,12.635323602658,13.171911666187,12.897919337993,12.6632496533762,13.0185609230088,12.5658866630905
"Q9XAR9",14.9521275038694,14.6368919847169,15.2445553779944,14.7796240837996,14.7068250352998,15.3084715822843,15.2757767876086,14.6955266231303
"Q8CK19",11.2125765329272,11.1676305367668,10.901061552609,10.971727684533,11.1483167830092,11.2663521940697,11.0419967942096,10.9780843238849
"Q9ZBK8",12.5634284610553,15.54569158524,13.4804139876923,11.9640499506193,11.0301127081098,11.6980868252694,11.9644710085596,12.3010658428869
"O54155",13.0460492876374,12.3269540034677,12.4754491444388,12.4874568263187,12.2370148177855,12.1566144602426,12.1975362714052,12.1596121254651
"Q9K3J2",12.0935395272203,12.0994741462484,11.8223406516175,11.7948455694823,12.1612813900133,12.111519027896,12.0031852582702,12.1653453411258
"Q9RDQ7",15.4041370747129,11.6191529387166,11.7296872833146,11.4439426721833,11.4981711428464,11.2159738914941,11.0793744950078,11.1158839523852
"Q9FCA4",12.2484918304154,12.0508168236627,12.0439500073622,11.977200212484,11.8218318315816,11.9869468277841,12.1781648749339,12.1306144031835
"Q9XAQ9",12.4462830459818,12.57464643983,12.7318841339619,12.7578169260562,13.1701520352038,12.8191738695562,13.0526408882112,13.1137492627971
"Q9KZI3",12.0914752030206,12.2356720661186,12.322553136057,12.4851468860094,12.3913438272982,12.2946901009307,12.1036331170581,12.0552583279567
"Q93RV4",11.7648491573951,13.0364598723968,11.8998631617379,11.0883025542379,11.5523261742839,11.7968863355027,12.0966485767052,12.0418623226447
"Q8CK11",13.2750472073449,13.526875775506,13.456754465847,13.6827620493362,13.9164719823187,13.8691966972049,13.8952565878865,13.834398047801
"Q9RD74",12.390268830173,12.1406266242135,12.2845912272244,12.5920112159724,11.9630881227198,12.2883626932987,11.930951106311,12.0621736544922
"Q9S261",11.6234206318044,11.3311930481057,11.2688855337888,11.7360230933912,11.1586052891683,11.3867283174877,10.861869145622,11.3065624091992
"Q93JK8",11.1733712418897,11.2644847611013,11.6442255498012,11.7046960508246,12.1813469438689,12.2302564793205,11.9797619325824,12.0625552445765
"Q9F2X8",11.9962022848295,11.8744895757272,11.7815103717161,12.2327353376261,12.4874602884251,11.9821507921509,12.5506614412248,12.3562449174055
"Q9L060",12.2860864700438,12.6733802098631,12.6611669922091,12.5563362608104,12.5714262493128,12.3782581811203,12.3307484514737,12.0723850122615
"O86682",13.2296625229754,13.3711176446559,13.2683719104919,13.9773658006107,13.2768798434084,13.3308837713398,13.3087503982325,13.3467459208652
"Q9FCK3",10.9138205650367,11.3361423817675,11.0270900083561,10.9236641883775,11.3391312189752,10.9559928231304,10.7565706397123,10.5305313760451
"Q9X7R8",16.0869430320439,15.9311790904037,16.1295014492931,16.005437463659,16.1100583596173,16.0580884460054,15.8001998262768,15.9090393730561
"Q9K3V6",11.9829273481761,11.8021327654833,11.8970149731472,11.8478900519558,11.9642677728984,11.5716808593979,11.264320005202,11.1955335940847
"Q9RJ79",13.4310516438302,13.1858401162804,13.1976040337294,13.0422311449194,12.9193049257677,12.9309924452458,12.5227350268452,12.6911412012297
"Q8CK25",12.8519275861409,11.8211781893014,12.0369184247478,11.9646358736682,12.6585590480861,12.7010860306458,11.7510882308057,12.6807018350502
"Q9RKU9",12.7038425628262,13.1410005381128,12.9687570197542,13.5011697139587,12.8135783606977,12.8444740154158,12.6830982371626,12.5445885916097
"Q9XA23",11.4291887566153,12.5892881149446,12.205387781308,12.0376765959304,11.7464182670759,11.5312793803983,11.6669051313696,11.6119940194523
"Q9X8T2",13.7350035649951,13.490502298675,13.3979212560399,13.4981608502005,13.3538966823068,13.4515504369487,13.4289981601735,13.350783944136
"Q9FC77",12.1512301495597,12.5132028037812,12.4860165717016,12.7437290907382,12.754355083115,12.4251924213119,12.3824471146849,12.6668040008099
"Q9S2C0",13.0086903189614,12.9771704255356,13.2782100480968,13.2612413977965,13.2078649039492,13.3223727260534,13.1463980247622,13.168487394605
"O86608",10.8753936271403,11.1900192103577,11.3675204769543,11.2718047446185,10.9773253721062,10.9182881761002,11.3505738578743,11.1291644867938
"O69984",11.7598985496715,11.8424907059035,12.0983015193282,11.7950205707133,11.7536175845795,11.6923348666435,11.8710352372483,11.838012741744
"Q9ZBF7",13.2563977026581,13.3380756377315,13.0824665033861,12.9699722999384,13.1816747994077,12.950443673849,12.9612907874829,12.8804163254228
"Q9RKY3",11.7511988435088,11.777674475839,11.6207167632204,11.83710276839,11.6328881712545,11.5625663531115,11.4583685646329,11.2250889967024
"Q9AK84",13.9663351208253,13.6639882651666,13.896097026385,13.9116560533642,14.015853043585,13.718756026597,13.859586924196,13.8201810082098
"Q93JD2",11.2675710371296,11.2035148297325,11.197588232796,11.3157920822082,11.725539200112,11.7576783129138,12.0415644408554,12.1884681973557
"P57755",12.0561587031183,14.0956572215451,14.4199084708035,14.9201278493401,14.9098923883565,15.1464318200769,14.7694423060582,14.4590194375756
"Q9Z538",11.8925966149847,11.9579775820977,12.0279600454043,11.653640970147,11.5817504038892,11.396494427339,11.1197294878412,11.4658434986815
"Q9RJK3",11.6979937050473,12.1760226495945,11.8214201354647,12.1897724627686,12.2628305881638,11.6955943894526,12.1484827347027,12.1016174446515
"Q9Z5A9",13.1857907086994,13.7514068738292,12.7381259146322,12.5271453129583,12.4971810889453,12.3963240237102,11.7812279733527,12.0259399209575
"Q9EWX1",11.289459042269,11.5549707320395,11.5278915934893,11.4576552096644,11.7974307182105,11.4586272381394,11.5847113104198,11.791765478953
"O69936",14.1206346782781,13.4236659593589,12.3855835276367,11.9798246096286,12.2618930326115,12.1860686654461,12.4456669770515,12.0332433606894
"Q9KYF1",12.0337527236449,11.189842727984,11.3237153904117,11.5555961053509,11.356355500163,11.0582163382223,11.4587106033859,11.3133875386042
"Q9KY78",15.1622394746087,15.0587717464409,15.4208679335636,15.1268171545919,14.5455204311162,14.5559756745116,14.3906415523465,14.4434827381571
"Q9X8E8",13.3572068096019,14.6423667114255,13.7232537317318,13.7559087388387,13.7136708134215,13.8785185813841,13.4704030944037,13.2726297837126
"Q9ADB5",12.5581920854532,12.4480915964323,12.1566680865341,11.8745861694817,12.2411711796777,12.4907529784728,12.5679375827352,11.8772523990358
"Q9KXP3",12.262711853398,12.2549154079177,12.10385280461,11.9247312553084,11.926324521528,11.6709548402419,11.9083882199946,11.8534096907973
"Q9X8Z9",12.5444375603964,13.2226738286448,13.4861922006601,13.5785951735053,13.6756508364073,13.5543077832978,13.7581343118237,13.862033336788
"Q9S2M7",13.1298557553626,12.4344481682808,12.287549068847,12.2119096429429,12.1582309260081,11.8993239803043,12.0116820980209,11.9546792372537
"Q9EX42",11.1557743938157,11.196749973855,11.0245325113385,11.1281614026584,10.9186681101481,11.011731070886,11.1317633152311,10.888817493435
"Q9RKS1",13.063349758255,13.5225181694859,13.8644672444818,13.9298665765448,13.6033777579801,14.6616669076013,14.4900105294565,14.5560291207746
"Q9RDN3",12.1305299543188,12.0013356952087,12.2464371773479,11.6769812823006,11.4903178559055,11.3387582825079,11.3874717568503,11.2712669445588
"Q9ZBT3",12.5899589850144,12.8409676598119,12.5033029114012,12.6778922268477,12.849588100019,12.8624673886016,13.0576348553543,13.0103305211315
"Q9L282",12.7300924184594,12.1844614860048,12.4498978456932,12.1543578498398,12.5942942583782,12.0167694584596,12.1815643402561,12.3098089220397
"Q9S2U2",11.478432599105,12.4160177569831,11.9595417233226,12.2213166866828,11.8191642637243,11.8845273845155,11.6057924641507,11.7405899742373
"Q9L1B2",11.8713131849134,11.7065269003381,11.7404745153276,11.804555809957,11.9831500806536,11.7084004742185,11.7388113572487,11.8132303963426
"Q9X7P9",12.010464678134,11.9019631217957,11.8161110755581,11.673834695783,12.4853796064693,11.3832398203823,11.490120098786,11.7936066534917
"P52561",12.9231985377366,12.1722277684424,12.1177702617457,12.1863640644721,12.0898646657745,12.1813212993968,12.1296227139378,12.0811186472488
"Q9RD60",11.233640740461,11.9838733061417,12.1160249896955,12.0779929524951,12.1945341890393,11.8748802631365,11.8551816251615,11.8610300352212
"Q9KZV7",11.3388293287818,11.36867356358,11.6321552151014,11.2922372355451,12.106133677204,11.9487038547313,12.0814087191868,11.8457795107513
"Q9ZBI7",10.8292638059467,10.4018608413809,10.801515956419,11.3273044291917,11.0514880364364,10.6530366041232,11.0771811823091,10.7624594709495
"Q9L1C8",13.4770127032335,13.1646350144107,13.135237075375,12.9393863628802,13.0231451951635,12.6372976677508,12.6011741041772,13.0334845735263
"Q9RDL6",12.2904391157393,13.1524347234388,13.0790271966507,13.0974535524959,12.7503891908855,12.4061883264885,12.4847175482213,12.3097190332741
"Q9RI43",16.2263561770501,15.9004912306076,13.9501980397983,13.8357417387744,13.7607346993419,13.5099150194641,13.7635877122,13.6858771890984
"Q8CJX4",12.67296319525,12.7370543519418,13.1035489414038,13.1774335693851,13.1840003007865,13.0709524463728,12.9236601504595,13.033533958897
"Q9K440",11.8174472237125,12.1823422606953,11.4652755406182,11.3249939380811,11.4282132930295,11.2804035986593,11.2494825852759,11.2296344054018
"Q9X911",11.6058840347192,11.5400185088523,11.1686118710508,11.2018144334979,11.1430021216833,10.7268192373684,10.795595227602,11.0918201634242
"Q9RJX2",12.3764764097425,12.1999235016726,10.5920379607387,12.2429689557658,10.5932751464625,13.2930873541678,12.6310245866014,12.0974848795827
"Q8CJW2",11.9594424258643,11.9217072587172,12.0416191542258,12.1352866340842,12.1361571682568,11.8360772105755,11.9062050122043,12.0512627777693
"Q9XAA4",13.6896341209647,13.7638938250859,13.1687552977272,13.3004735678544,13.5393470477021,13.2611891375378,13.5426590520483,13.4274697950689
"O69825",13.5003744403317,13.4027704173949,13.2554434765157,12.842059285067,12.4062540160752,12.6991393240653,12.2963460702139,12.112004153936
"Q9L0S0",12.386175154244,12.1136076351828,11.9949785667875,11.7874859673802,11.7230090184888,11.4249841466904,11.8431520035259,11.506194806404
"Q9EWZ4",12.5999911862242,11.6426977272968,12.2596708809361,11.749212751007,11.6033498766866,11.7551636315472,11.7022057851915,11.7416662599592
"Q9L162",11.827000182083,12.3110448823986,11.8758054127384,11.6340111940118,11.928954813021,11.6947968897416,11.6883981599913,11.8700771859056
"Q9AKA1",13.048201638806,13.2159867996984,13.0646290686857,12.5648984811649,12.8133356102468,12.818249036451,12.8100734412383,12.8933262055052
"P18249",11.8572367150645,12.1404154854235,12.2961897683123,12.1244337983748,12.5003827789536,12.5177181042281,12.3776738489208,12.3374803943349
"Q9RJ64",12.0427294207334,11.976377071222,11.9726843580937,12.2094243347184,12.2668291960937,12.2367019763855,12.3341282773559,12.2298475786371
"Q9RJ70",12.7844336590474,12.3067979382863,12.2715313490012,12.2607839979623,12.3957102147099,12.0790570087625,12.1166855727269,12.0547838420891
"Q9ZBN3",11.3667836249194,11.9823519626509,12.3448213772002,12.9091682590881,12.4071872072582,12.6480085035377,12.4909072378222,12.2265574900022
"Q9X7V7",11.027263590486,11.4849389705541,11.3342299038674,11.6141846686,11.6180597445175,11.7486212338174,11.9018177197354,11.6866789625789
"Q8CK16",12.0620733618924,14.774868146969,11.2127805895345,12.5763135294579,13.2310270866185,13.0246269185738,13.0297068781732,13.0816954812331
"Q9KYQ3",13.0033888126772,13.0582319072917,12.8725853923406,13.2663898330515,13.1260826032472,12.7589883654192,12.2200789830158,12.6188189635345
"Q53955",13.1175133977711,12.7296229094533,12.8218338564426,12.6140422115682,12.4253550219525,12.1798486521884,12.0822902852998,11.8063662687153
"Q93JL0",11.9486687955256,12.1476052761845,12.0734279381034,12.1252623904201,11.7397444461178,11.5516799572819,11.4905086531601,11.2994975512837
"Q9AK40",12.5502895535342,13.6168068017271,13.4915623158996,13.2284038304142,13.2315385755212,12.5028201212512,12.7207716833748,12.2190894839326
"Q9X7W4",11.4332180202861,11.3797587888649,12.7598194697745,11.3467751124319,11.4978769334506,11.4808647487253,11.1951788473096,11.0882679193282
"Q8CJR1",11.2654335219269,11.4191367551195,11.1045376818852,11.0445250628604,11.4786848975125,11.5340931905783,11.8566697350121,11.6975967044872
"Q9X842",11.4538025044691,11.8644807616504,13.1506816266076,12.0804029200766,12.2467752458254,12.2525221007637,12.0137094157527,12.1845251792865
"Q9KYT7",12.862107378912,13.3175595144288,13.2358788267853,13.7280093671101,13.8463178040979,13.5251400607239,13.2401026026054,13.5745937909278
"P54739",11.510063516872,11.9465101931862,11.8884824133054,11.9553318981323,11.8532945073628,11.7400214722393,11.9144883588022,11.8144841858735
"Q9Z585",13.0974864667495,12.9683987285403,12.7405383860093,12.5395771492531,12.3340627851248,12.540620994549,12.7400015721844,12.5550713851785
"Q9RL45",12.2024594745459,12.0730683366397,11.6422723971634,11.4701747745959,11.390276582103,11.2065606495248,11.3141105078778,11.2523232082348
"O86637",12.0207072194406,12.2626843534308,11.9151859882763,12.2149749456235,12.1270541244725,12.2391263812946,12.0711897791884,11.8247453766808
"Q9S2J9",11.5715809900235,11.7536640777013,12.4241805825076,12.2223619931532,12.238928151549,12.322360534831,11.9439597812334,11.9756216981687
"Q9F2R4",13.3735788083792,12.8385791119723,13.474500562774,13.4809425426721,13.271959035831,13.2607529435958,13.2367471623688,13.0728146380453
"Q9K3U6",13.2834518942271,12.4276219798477,12.6775871199111,12.4205477456181,12.7420742201633,12.4823268018284,12.5418710019352,12.3045607228575
"Q9FBZ3",12.220791570742,12.5930059180754,12.3538286682166,11.9114398270477,11.8663076105176,11.6190942812988,11.8458975725332,11.6378705588581
"Q9L254",11.438639498635,11.6150773815736,12.2288546231074,12.0086048905948,12.1629760430587,11.8127418963944,11.8139860476997,11.8547014990394
"Q9FCJ6",11.1872220538111,11.4666701958985,10.9546495448595,11.3966188761306,11.7176133505712,11.9214986184208,12.0606622302223,12.2829307915894
"O86557",11.746227633909,11.6033558314551,11.3317369587763,10.7433658258085,11.8644633530725,11.3809634397806,11.6380926071807,11.9162861285521
"Q9RIX8",13.2266729261458,13.3271389799145,12.9235574623865,13.1861282753479,13.171923572247,12.6481832646934,12.9541696931264,12.8781121751244
"Q9RKL5",12.0873855695136,12.5374453176442,12.5154722019775,12.0109072401592,12.7851981922572,12.4682694332792,12.3237204317953,11.946358517863
"Q9XAC5",13.6643765156604,13.3706180681313,13.4616804046168,13.4372592671694,13.6332794660687,12.7834014462987,12.6646674849089,13.4134129290279
"Q9L0N7",13.0477459360089,13.0788229494893,13.218857110727,13.2581672909879,13.4204692033828,13.3089269996853,13.4865460178725,13.5408006267425
"Q9K4F5",11.5698197355926,12.0235532459753,12.3099986038878,12.2686948191535,12.2061699448192,12.2265599160978,12.1908874981909,12.1732592109707
"Q9F3C0",11.8089126678521,11.7451309685269,11.1251494388881,11.5805643745151,11.4881263231326,11.3074391884653,11.1607008825576,11.3165081304473
"O86648",12.3185952117756,13.2885137902323,12.5221546164843,11.7051973917741,11.7740874611408,11.7108002368971,11.7685485449305,11.8710956514239
"Q9X8V5",12.6091172810301,12.4114254078578,12.3300249704605,12.2846205094603,12.6658279381913,12.5309278063946,12.6150135564056,12.6623875876778
"Q9S2W9",12.5372752336421,12.4858319975238,12.989062263353,12.8384591740529,12.8907768832812,12.4042405649529,12.4790222229245,12.337282227246
"Q9ADQ7",14.4773884800851,14.1835679043542,14.5333303818671,15.0175278722985,14.3607674052829,14.7991494534901,14.345786584474,13.7988462435824
"Q9RJM0",14.5874857153981,13.7951278728348,14.1660167067327,13.7576886766545,13.6202932983842,13.6429417634538,13.3577212548581,13.4549932873962
"O54174",12.6002929913749,11.6155656441996,12.1197856243626,12.4888267626805,11.7844072277865,12.3585938480572,12.4528974075454,12.4990881953603
"Q9K3J4",12.518459564143,13.004419767175,13.0508534091534,13.252397686964,12.8687572875291,13.1437829555965,12.8974649219117,13.2160629123799
"Q9KY67",13.0623868990212,12.5741377196137,12.6324851880962,12.0734761794244,12.055016577487,11.5964791590139,11.9961272457793,11.4593255342445
"Q9ADP9",12.274802512907,12.6737563341962,12.5161080972271,12.6392940731157,12.4409646846144,12.45839771493,12.3868125001804,12.48708600799
"O86522",14.1496723389024,14.3950513616986,14.4172824832884,14.3946867952996,14.3316591473497,14.0698092069582,13.9996791881686,13.9535049471567
"Q9F2R2",12.69309422722,12.4620845626687,12.2989128146587,12.1283222978482,12.0127774567021,11.9242034526505,11.9834835950302,11.7518742797036
"Q9RJL7",10.5740612476923,11.2332900001859,11.0661349640375,10.9330507171724,11.247207039036,11.0803333172321,11.274143081548,11.2010960425262
"Q9F2N5",11.6408939280125,11.7449559304475,12.2867153782682,12.2158374431078,12.0462547710328,11.7188536542127,12.2264406418563,12.1767965326843
"Q9FCH9",12.1915258999562,12.4730455117241,12.027036146906,12.115110568256,12.770446399262,12.5291928360307,12.7456587171696,12.6241976808225
"Q9K3N6",12.7069876227583,12.9226498892791,12.4732832689917,12.5972060755568,12.6050753975549,12.1633115969689,12.3523234545228,11.9099268578122
"Q9X877",12.7463960735242,12.1983290325036,12.0123067895046,11.6601597242501,11.7600634492944,11.5735930419301,11.5507808198613,11.383303685308
"Q9KY28",11.785355057972,11.9243216675878,11.6176340562097,11.4856031951747,12.178961846164,12.3225045604167,12.1443819884873,12.5665304470546
"Q9ADP6",12.3885727237888,12.4662244655273,12.2773697719997,12.3419559459985,12.3494834078149,11.9726292010908,11.8224878837322,11.6208333178694
"Q9AK58",13.0677727643145,13.0970447258485,13.333090154375,12.8996023723885,13.3221407498942,12.984954800053,12.0008505407221,12.695175154052
"Q9RJK0",11.5730728859359,11.5935179773566,11.4861864949817,11.1236684988669,10.9904976975253,11.1558935919847,11.5411785809288,11.8826943297262
"Q9K419",11.7205739408137,11.9930710552276,12.0000276174132,11.7221201973182,12.0076128284682,11.5106870574081,11.8001515046693,11.4266944681008
"Q9X7Y6",11.6512976281902,11.8486878598608,11.7939704255519,11.6561860326662,12.1477133355119,11.9633275648564,12.1095674160572,12.0988322223018
"Q9KYC4",10.9499678339913,11.2395658132467,11.2104179107455,11.3689359191649,11.4339977359999,11.5059159244273,11.2587732102138,11.5090824891102
"Q8CJM2",12.1530566549423,12.3796898362877,12.2816703449075,12.3223750168468,12.1457270357278,12.00434202711,12.0674940365424,11.792437040324
"Q9X8U8",11.9269305858913,12.2507846627377,11.7851565382181,11.7337745095911,11.9982794607185,11.8943156181626,12.1592209361724,11.8538962032353
"Q9L1H1",13.4526851767443,14.3147542222358,13.2785608795212,13.8051865881551,12.0761746824315,13.7178870130142,13.7481912398575,12.3670446774733
"Q9L2G0",13.3749777587625,12.8894637951645,12.7720777472409,12.9341762713327,12.3200954319666,12.554974307252,12.438706396163,12.2859168050883
"Q9RIU8",11.5471643440105,11.066992399928,11.2414174863429,11.3766639438035,12.1299739625961,11.7893506258504,11.6179002398496,11.8462955200239
"Q9S251",13.7572578528732,13.5621971281261,13.3224712248233,13.2262881380842,13.1462573000017,12.8985127407636,12.7789985061173,12.7008307072765
"Q9AD96",13.0450473866112,13.3493146037528,13.593847719504,13.7847026291668,13.8393121742495,14.3474551338644,13.8326168401964,14.3278179943913
"Q9F379",12.6667488988306,12.5568123816179,12.5673182700433,12.3403508487181,12.1645992140511,12.2460058795061,12.12671863065,12.484979346287
"Q8CJL0",11.8912691771823,11.3879915070146,11.3530611103719,11.2205681820933,11.4967825555476,11.1878029874442,10.9568280928808,10.7635996205615
"Q9RK00",13.075708431646,13.2375467236848,13.2739950182109,13.1501314848109,13.3545562090527,13.4235360458938,13.1050134811909,13.2373874256784
"Q9KXM5",11.879993122413,11.4943061103929,11.6467550663949,11.3229638409624,11.2113771483702,11.276519884456,11.284035348243,11.6082485398531
"Q9X8S5",11.5301658943425,11.5638205739386,11.3395416422076,11.8231939239518,11.656571270242,11.6396457952251,11.5886057766493,11.5019311106671
"Q9RDC6",15.2118288035214,15.2405422067757,15.252778546241,15.3806723704783,15.4561600731417,15.3436383655013,15.1856346327664,15.2142531010759
"Q9KY34",11.2062659443144,11.515719276095,11.635027655189,11.7016963292992,11.8545369498716,11.9242018324087,11.8987262208663,11.8106057487671
"Q9EWF8",12.7967206210986,12.4486192272708,12.4956273063707,12.464137460184,12.3908976012832,12.2951366069439,12.3977705764798,12.6378249499098
"Q9ZEP3",11.4511739950348,11.4990910520782,11.7090164817447,11.7322274455895,11.3371014600335,11.570191838727,11.3619706229357,11.5619541415735
"Q9ADF5",11.5627863621454,11.5761220783161,11.6024584602716,11.6652826176646,11.7795220357394,11.5015379191972,11.6234916975532,11.5837918844651
"O86807",13.4072557900972,13.8809090724178,13.7132711267779,13.659312818756,13.5705646583626,13.4978979585992,13.5996481494503,13.5287403380268
"Q9X8F9",12.197742163531,11.4005553432647,11.4859615365224,11.9420310623014,11.4743205147229,11.6257811288657,11.375049779448,11.7764482688096
